"Index","AEX.Close"
"2014-03-20",390.820007
"2014-03-21",391.359985
"2014-03-24",388.230011
"2014-03-25",393.130005
"2014-03-26",396.890015
"2014-03-27",398.589996
"2014-03-28",401.790009
"2014-03-31",403.209991
"2014-04-01",405.619995
"2014-04-02",406.140015
"2014-04-03",405.690002
"2014-04-04",407.459991
"2014-04-07",404.040009
"2014-04-08",402.540009
"2014-04-09",403.390015
"2014-04-10",401.899994
"2014-04-11",395.640015
"2014-04-14",395.540009
"2014-04-15",392.660004
"2014-04-16",395.98999
"2014-04-17",396.76001
"2014-04-22",398.299988
"2014-04-23",397.339996
"2014-04-24",397.100006
"2014-04-25",392.850006
"2014-04-28",393.730011
"2014-04-29",398.470001
"2014-04-30",400.549988
"2014-05-02",399.230011
"2014-05-05",397.440002
"2014-05-06",396.540009
"2014-05-07",398.589996
"2014-05-08",402.980011
"2014-05-09",401.929993
"2014-05-12",403.779999
"2014-05-13",404.649994
"2014-05-14",403.329987
"2014-05-15",400.25
"2014-05-16",399.559998
"2014-05-19",401.040009
"2014-05-20",400.799988
"2014-05-21",402.899994
"2014-05-22",404.140015
"2014-05-23",405.140015
"2014-05-26",406.880005
"2014-05-27",406.809998
"2014-05-28",405.940002
"2014-05-29",407.440002
"2014-05-30",407.209991
"2014-06-02",408.769989
"2014-06-03",408.609985
"2014-06-04",408.070007
"2014-06-05",410.970001
"2014-06-06",413.26001
"2014-06-09",415.459991
"2014-06-10",415.859985
"2014-06-11",414.450012
"2014-06-12",414.73999
"2014-06-13",414.049988
"2014-06-16",412.540009
"2014-06-17",414.579987
"2014-06-18",415.480011
"2014-06-19",417.980011
"2014-06-20",417.899994
"2014-06-23",415.589996
"2014-06-24",415.779999
"2014-06-25",411.929993
"2014-06-26",410.809998
"2014-06-27",410.859985
"2014-06-30",413.149994
"2014-07-01",415.480011
"2014-07-02",415.850006
"2014-07-03",419.529999
"2014-07-04",418.700012
"2014-07-07",414.119995
"2014-07-08",409.76001
"2014-07-09",410.48999
"2014-07-10",403.390015
"2014-07-11",403.609985
"2014-07-14",406.549988
"2014-07-15",404.01001
"2014-07-16",408.779999
"2014-07-17",404.839996
"2014-07-18",404.399994
"2014-07-21",403.709991
"2014-07-22",407.950012
"2014-07-23",408.529999
"2014-07-24",409.980011
"2014-07-25",404.839996
"2014-07-28",404.679993
"2014-07-29",407.309998
"2014-07-30",407.959991
"2014-07-31",404.290009
"2014-08-01",398.559998
"2014-08-04",395.950012
"2014-08-05",398.380005
"2014-08-06",397.209991
"2014-08-07",394.200012
"2014-08-08",390.25
"2014-08-11",396.649994
"2014-08-12",394.220001
"2014-08-13",395.269989
"2014-08-14",395.839996
"2014-08-15",395.350006
"2014-08-18",399.910004
"2014-08-19",403.309998
"2014-08-20",403.320007
"2014-08-21",405.769989
"2014-08-22",404.480011
"2014-08-25",409.320007
"2014-08-26",412.929993
"2014-08-27",413.190002
"2014-08-28",412.140015
"2014-08-29",413.130005
"2014-09-01",414.230011
"2014-09-02",415
"2014-09-03",417.209991
"2014-09-04",421.589996
"2014-09-05",421.109985
"2014-09-08",420.600006
"2014-09-09",418.399994
"2014-09-10",418.950012
"2014-09-11",418.01001
"2014-09-12",417.799988
"2014-09-15",417.649994
"2014-09-16",417.399994
"2014-09-17",417.839996
"2014-09-18",422.049988
"2014-09-19",425.73999
"2014-09-22",422.049988
"2014-09-23",418.829987
"2014-09-24",421.420013
"2014-09-25",417.25
"2014-09-26",418.48999
"2014-09-29",418.179993
"2014-09-30",421.140015
"2014-10-01",416.799988
"2014-10-02",406.220001
"2014-10-03",411.190002
"2014-10-06",412.23999
"2014-10-07",406.51001
"2014-10-08",403.459991
"2014-10-09",402.660004
"2014-10-10",395.679993
"2014-10-13",394.329987
"2014-10-14",393.299988
"2014-10-15",379.690002
"2014-10-16",376.269989
"2014-10-17",387.059998
"2014-10-20",384.399994
"2014-10-21",394.48999
"2014-10-22",396.01001
"2014-10-23",396.890015
"2014-10-24",396.119995
"2014-10-27",395.049988
"2014-10-28",401.26001
"2014-10-29",401.100006
"2014-10-30",403.709991
"2014-10-31",411.320007
"2014-11-03",409.040009
"2014-11-04",403.779999
"2014-11-05",410.660004
"2014-11-06",413.149994
"2014-11-07",411.429993
"2014-11-10",414.959991
"2014-11-11",415.179993
"2014-11-12",411.929993
"2014-11-13",411.410004
"2014-11-14",411.970001
"2014-11-17",414.070007
"2014-11-18",417.160004
"2014-11-19",417.790009
"2014-11-20",416.809998
"2014-11-21",423.459991
"2014-11-24",422.910004
"2014-11-25",423.179993
"2014-11-26",423.970001
"2014-11-27",425.75
"2014-11-28",425.859985
"2014-12-01",423.470001
"2014-12-02",428.480011
"2014-12-03",428.609985
"2014-12-04",423.679993
"2014-12-05",431.059998
"2014-12-08",427.269989
"2014-12-09",418.429993
"2014-12-10",416.709991
"2014-12-11",416.769989
"2014-12-12",406.170013
"2014-12-15",396.089996
"2014-12-16",403.790009
"2014-12-17",403.459991
"2014-12-18",416.440002
"2014-12-19",418.369995
"2014-12-22",421.579987
"2014-12-23",426.769989
"2014-12-24",425.570007
"2014-12-29",426.890015
"2014-12-30",421.589996
"2014-12-31",424.470001
"2015-01-02",422.279999
"2015-01-05",410.940002
"2015-01-06",408.429993
"2015-01-07",411.209991
"2015-01-08",423.070007
"2015-01-09",415.589996
"2015-01-12",418.410004
"2015-01-13",423.790009
"2015-01-14",418.329987
"2015-01-15",425.320007
"2015-01-16",432.980011
"2015-01-19",435.309998
"2015-01-20",437.920013
"2015-01-21",441.089996
"2015-01-22",447.769989
"2015-01-23",454.559998
"2015-01-26",459.140015
"2015-01-27",454.459991
"2015-01-28",452.299988
"2015-01-29",452.470001
"2015-01-30",450.390015
"2015-02-02",450.76001
"2015-02-03",455.820007
"2015-02-04",454.880005
"2015-02-05",455.299988
"2015-02-06",454.690002
"2015-02-09",450.959991
"2015-02-10",453.799988
"2015-02-11",458.269989
"2015-02-12",460.429993
"2015-02-13",464.899994
"2015-02-16",462.820007
"2015-02-17",463.420013
"2015-02-18",467.320007
"2015-02-19",469.790009
"2015-02-20",469.850006
"2015-02-23",475.220001
"2015-02-24",479.940002
"2015-02-25",478.529999
"2015-02-26",482.470001
"2015-02-27",483.929993
"2015-03-02",485.839996
"2015-03-03",480.059998
"2015-03-04",483.570007
"2015-03-05",488.959991
"2015-03-06",489.839996
"2015-03-09",488.209991
"2015-03-10",483.100006
"2015-03-11",491.929993
"2015-03-12",491.640015
"2015-03-13",492.480011
"2015-03-16",498.029999
"2015-03-17",494.399994
"2015-03-18",496.630005
"2015-03-19",496.01001
"2015-03-20",499.119995
"2015-03-23",497.549988
"2015-03-24",498.660004
"2015-03-25",491.640015
"2015-03-26",486.369995
"2015-03-27",485.730011
"2015-03-30",494.690002
"2015-03-31",489.410004
"2015-04-01",490.040009
"2015-04-02",492.380005
"2015-04-07",503.029999
"2015-04-08",497.160004
"2015-04-09",501.970001
"2015-04-10",507.170013
"2015-04-13",508.660004
"2015-04-14",505.859985
"2015-04-15",507.429993
"2015-04-16",504.380005
"2015-04-17",495.029999
"2015-04-20",500.730011
"2015-04-21",503.809998
"2015-04-22",505.720001
"2015-04-23",503
"2015-04-24",504.01001
"2015-04-27",509.23999
"2015-04-28",501.660004
"2015-04-29",489.26001
"2015-04-30",487.850006
"2015-05-04",491.170013
"2015-05-05",482.609985
"2015-05-06",478.149994
"2015-05-07",478.779999
"2015-05-08",490.790009
"2015-05-11",492.75
"2015-05-12",488.970001
"2015-05-13",486.690002
"2015-05-14",490.690002
"2015-05-15",490.959991
"2015-05-18",490.149994
"2015-05-19",499.179993
"2015-05-20",501.899994
"2015-05-21",502.049988
"2015-05-22",501.890015
"2015-05-25",501.140015
"2015-05-26",496.350006
"2015-05-27",503.519989
"2015-05-28",502.23999
"2015-05-29",493.559998
"2015-06-01",492.25
"2015-06-02",486.5
"2015-06-03",487.73999
"2015-06-04",485.290009
"2015-06-05",479.380005
"2015-06-08",475.130005
"2015-06-09",474.700012
"2015-06-10",481.450012
"2015-06-11",484.880005
"2015-06-12",477.76001
"2015-06-15",472.890015
"2015-06-16",475.170013
"2015-06-17",471.559998
"2015-06-18",472.970001
"2015-06-19",475.429993
"2015-06-22",489.720001
"2015-06-23",494.450012
"2015-06-24",492.619995
"2015-06-25",492.390015
"2015-06-26",494.470001
"2015-06-29",477.149994
"2015-06-30",472.579987
"2015-07-01",482.829987
"2015-07-02",476.959991
"2015-07-03",474.140015
"2015-07-06",467.25
"2015-07-07",456.640015
"2015-07-08",459.040009
"2015-07-09",469.970001
"2015-07-10",481.390015
"2015-07-13",489.899994
"2015-07-14",493.839996
"2015-07-15",497.130005
"2015-07-16",501.01001
"2015-07-17",500.429993
"2015-07-20",502.079987
"2015-07-21",498.76001
"2015-07-22",496.119995
"2015-07-23",496.350006
"2015-07-24",490.040009
"2015-07-27",481.519989
"2015-07-28",485.769989
"2015-07-29",489.290009
"2015-07-30",495.170013
"2015-07-31",495.230011
"2015-08-03",500.429993
"2015-08-04",500.019989
"2015-08-05",503.480011
"2015-08-06",501.230011
"2015-08-07",496.609985
"2015-08-10",500.040009
"2015-08-11",494.359985
"2015-08-12",477.420013
"2015-08-13",476.98999
"2015-08-14",473.890015
"2015-08-17",474.299988
"2015-08-18",479.01001
"2015-08-19",469.23999
"2015-08-20",459.170013
"2015-08-21",442.869995
"2015-08-24",419.679993
"2015-08-25",436.679993
"2015-08-26",428.730011
"2015-08-27",443.359985
"2015-08-28",445.959991
"2015-08-31",445.029999
"2015-09-01",433.529999
"2015-09-02",433.559998
"2015-09-03",444.549988
"2015-09-04",432.940002
"2015-09-07",435.5
"2015-09-08",439.480011
"2015-09-09",444.26001
"2015-09-10",436.209991
"2015-09-11",430.230011
"2015-09-14",427.880005
"2015-09-15",432.149994
"2015-09-16",438.5
"2015-09-17",437.630005
"2015-09-18",427.320007
"2015-09-21",432.799988
"2015-09-22",419.980011
"2015-09-23",419.119995
"2015-09-24",409.859985
"2015-09-25",422.799988
"2015-09-28",412.320007
"2015-09-29",412.109985
"2015-09-30",421.140015
"2015-10-01",418.829987
"2015-10-02",422.579987
"2015-10-05",436.899994
"2015-10-06",440.720001
"2015-10-07",440.589996
"2015-10-08",442.079987
"2015-10-09",441.649994
"2015-10-12",440.049988
"2015-10-13",438.25
"2015-10-14",434.320007
"2015-10-15",443.700012
"2015-10-16",447.859985
"2015-10-19",449.309998
"2015-10-20",447.269989
"2015-10-21",449.779999
"2015-10-22",457.970001
"2015-10-23",465.049988
"2015-10-26",462.869995
"2015-10-27",458.429993
"2015-10-28",463.209991
"2015-10-29",462.98999
"2015-10-30",462.119995
"2015-11-02",464.579987
"2015-11-03",466.850006
"2015-11-04",468.839996
"2015-11-05",466.600006
"2015-11-06",469.829987
"2015-11-09",465.01001
"2015-11-10",465.200012
"2015-11-11",469.200012
"2015-11-12",459.850006
"2015-11-13",453.549988
"2015-11-16",454.290009
"2015-11-17",466.540009
"2015-11-18",465.929993
"2015-11-19",469
"2015-11-20",468.690002
"2015-11-23",466.179993
"2015-11-24",461.290009
"2015-11-25",468.070007
"2015-11-26",472.23999
"2015-11-27",472.170013
"2015-11-30",469.519989
"2015-12-01",467.320007
"2015-12-02",467.059998
"2015-12-03",449.920013
"2015-12-04",446.929993
"2015-12-07",448.459991
"2015-12-08",441.609985
"2015-12-09",440.850006
"2015-12-10",437.839996
"2015-12-11",429.100006
"2015-12-14",420.660004
"2015-12-15",433.630005
"2015-12-16",433.829987
"2015-12-17",438.970001
"2015-12-18",434.149994
"2015-12-21",428.480011
"2015-12-22",430.970001
"2015-12-23",443.720001
"2015-12-24",444.119995
"2015-12-28",440.48999
"2015-12-29",447.700012
"2015-12-30",446.190002
"2016-01-04",431.700012
"2016-01-05",435
"2016-01-06",428.76001
"2016-01-07",420.76001
"2016-01-08",410.820007
"2016-01-11",411.309998
"2016-01-12",416.410004
"2016-01-13",418.049988
"2016-01-14",413.380005
"2016-01-15",403.570007
"2016-01-18",401.98999
"2016-01-19",407.679993
"2016-01-20",395.720001
"2016-01-21",406.48999
"2016-01-22",419.279999
"2016-01-25",418.070007
"2016-01-26",421.970001
"2016-01-27",424.410004
"2016-01-28",420.100006
"2016-01-29",431.279999
"2016-02-01",429.679993
"2016-02-02",420.649994
"2016-02-03",416.209991
"2016-02-04",417.940002
"2016-02-05",413.940002
"2016-02-08",400.609985
"2016-02-09",392.579987
"2016-02-10",394.630005
"2016-02-11",382.609985
"2016-02-12",391.859985
"2016-02-15",403.959991
"2016-02-16",403.269989
"2016-02-17",414.75
"2016-02-18",413.790009
"2016-02-19",411.959991
"2016-02-22",420.690002
"2016-02-23",415.429993
"2016-02-24",407.519989
"2016-02-25",415.380005
"2016-02-26",422.660004
"2016-02-29",427.269989
"2016-03-01",436.809998
"2016-03-02",436.309998
"2016-03-03",433.950012
"2016-03-04",437.98999
"2016-03-07",436
"2016-03-08",432.890015
"2016-03-09",435.559998
"2016-03-10",430.179993
"2016-03-11",441.75
"2016-03-14",444.079987
"2016-03-15",442
"2016-03-16",443.829987
"2016-03-17",444.059998
"2016-03-18",444.790009
"2016-03-21",443.829987
"2016-03-22",443.119995
"2016-03-23",443.359985
"2016-03-24",437.48999
"2016-03-29",440.369995
"2016-03-30",446.23999
"2016-03-31",440.109985
"2016-04-01",434.480011
"2016-04-04",436.079987
"2016-04-05",428.850006
"2016-04-06",431.01001
"2016-04-07",428.730011
"2016-04-08",434.160004
"2016-04-11",436.559998
"2016-04-12",439.5
"2016-04-13",450.089996
"2016-04-14",451.040009
"2016-04-15",450.589996
"2016-04-18",450.809998
"2016-04-19",456.459991
"2016-04-20",456.200012
"2016-04-21",453.470001
"2016-04-22",451.540009
"2016-04-25",446.769989
"2016-04-26",447.640015
"2016-04-27",448.369995
"2016-04-28",450.309998
"2016-04-29",439.679993
"2016-05-02",441.200012
"2016-05-03",433.339996
"2016-05-04",428.920013
"2016-05-05",431.23999
"2016-05-06",431.320007
"2016-05-09",431.579987
"2016-05-10",436.269989
"2016-05-11",434.709991
"2016-05-12",430.890015
"2016-05-13",433.519989
"2016-05-16",433.73999
"2016-05-17",432.299988
"2016-05-18",434.459991
"2016-05-19",428.269989
"2016-05-20",434.359985
"2016-05-23",432.570007
"2016-05-24",441.660004
"2016-05-25",447.220001
"2016-05-26",449.089996
"2016-05-27",450.940002
"2016-05-30",451.790009
"2016-05-31",447.869995
"2016-06-01",446.779999
"2016-06-02",447.589996
"2016-06-03",445.309998
"2016-06-06",446.440002
"2016-06-07",451.579987
"2016-06-08",450.149994
"2016-06-09",446.100006
"2016-06-10",435.769989
"2016-06-13",428.200012
"2016-06-14",419.079987
"2016-06-15",419.549988
"2016-06-16",418.51001
"2016-06-17",421.769989
"2016-06-20",436.5
"2016-06-21",440.390015
"2016-06-22",441.25
"2016-06-23",449.859985
"2016-06-24",424.200012
"2016-06-27",411.619995
"2016-06-28",417.51001
"2016-06-29",430.079987
"2016-06-30",435.880005
"2016-07-01",438.850006
"2016-07-04",435.119995
"2016-07-05",430.410004
"2016-07-06",422.179993
"2016-07-07",426.329987
"2016-07-08",433.769989
"2016-07-11",440.75
"2016-07-12",445.440002
"2016-07-13",444.450012
"2016-07-14",448.190002
"2016-07-15",447.51001
"2016-07-18",448.320007
"2016-07-19",447.850006
"2016-07-20",452.179993
"2016-07-21",451.970001
"2016-07-22",453.350006
"2016-07-25",452.839996
"2016-07-26",454.059998
"2016-07-27",452.980011
"2016-07-28",447.820007
"2016-07-29",449.829987
"2016-08-01",444.970001
"2016-08-02",438.609985
"2016-08-03",440.359985
"2016-08-04",444.470001
"2016-08-05",448.119995
"2016-08-08",449.070007
"2016-08-09",453.799988
"2016-08-10",452.01001
"2016-08-11",455.5
"2016-08-12",454.089996
"2016-08-15",454.51001
"2016-08-16",451.399994
"2016-08-17",447.570007
"2016-08-18",451.690002
"2016-08-19",448.720001
"2016-08-22",447.630005
"2016-08-23",452.179993
"2016-08-24",452.170013
"2016-08-25",449.940002
"2016-08-26",453.01001
"2016-08-29",452.149994
"2016-08-30",455.820007
"2016-08-31",454.380005
"2016-09-01",453.869995
"2016-09-02",463.600006
"2016-09-05",464.130005
"2016-09-06",461.109985
"2016-09-07",463.269989
"2016-09-08",459.5
"2016-09-09",452.880005
"2016-09-12",447.600006
"2016-09-13",442.609985
"2016-09-14",441.029999
"2016-09-15",443.200012
"2016-09-16",439.070007
"2016-09-19",444.700012
"2016-09-20",444.450012
"2016-09-21",447.529999
"2016-09-22",455.51001
"2016-09-23",454.480011
"2016-09-26",447.869995
"2016-09-27",447.829987
"2016-09-28",450.269989
"2016-09-29",451.549988
"2016-09-30",452.329987
"2016-10-03",452.98999
"2016-10-04",458.320007
"2016-10-05",456.059998
"2016-10-06",454.820007
"2016-10-07",450.059998
"2016-10-10",455.23999
"2016-10-11",451.25
"2016-10-12",450.660004
"2016-10-13",445.200012
"2016-10-14",450.5
"2016-10-17",448.040009
"2016-10-18",453.130005
"2016-10-19",454.679993
"2016-10-20",456.059998
"2016-10-21",457.399994
"2016-10-24",459.75
"2016-10-25",459.290009
"2016-10-26",455.820007
"2016-10-27",455.709991
"2016-10-28",455.380005
"2016-10-31",452.589996
"2016-11-01",449.709991
"2016-11-02",443.769989
"2016-11-03",442.309998
"2016-11-04",440.51001
"2016-11-07",448.220001
"2016-11-08",450.179993
"2016-11-09",454.359985
"2016-11-10",450.01001
"2016-11-11",445.410004
"2016-11-14",446.76001
"2016-11-15",450.540009
"2016-11-16",449.660004
"2016-11-17",451.820007
"2016-11-18",450.679993
"2016-11-21",453.029999
"2016-11-22",456.399994
"2016-11-23",456.410004
"2016-11-24",457.440002
"2016-11-25",457.98999
"2016-11-28",452.709991
"2016-11-29",452.5
"2016-11-30",457.209991
"2016-12-01",453.600006
"2016-12-02",449.600006
"2016-12-05",454.470001
"2016-12-06",459.309998
"2016-12-07",462.109985
"2016-12-08",466.670013
"2016-12-09",469.769989
"2016-12-12",470.380005
"2016-12-13",473.649994
"2016-12-14",472.200012
"2016-12-15",476.519989
"2016-12-16",477.700012
"2016-12-19",480.350006
"2016-12-20",484.040009
"2016-12-21",483.209991
"2016-12-22",482.470001
"2016-12-23",482.859985
"2016-12-27",483.579987
"2016-12-28",484.200012
"2016-12-29",482.459991
"2016-12-30",483.170013
"2017-01-02",486.369995
"2017-01-03",487.98999
"2017-01-04",487.579987
"2017-01-05",486.929993
"2017-01-06",487
"2017-01-09",485.100006
"2017-01-10",484.73999
"2017-01-11",486.579987
"2017-01-12",483.089996
"2017-01-13",488.089996
"2017-01-16",484.130005
"2017-01-17",481.769989
"2017-01-18",484.75
"2017-01-19",484.640015
"2017-01-20",485.980011
"2017-01-23",482.709991
"2017-01-24",483.049988
"2017-01-25",488.029999
"2017-01-26",486.450012
"2017-01-27",485.869995
"2017-01-30",479.529999
"2017-01-31",476.709991
"2017-02-01",479.649994
"2017-02-02",482.190002
"2017-02-03",485.920013
"2017-02-06",482.079987
"2017-02-07",484.279999
"2017-02-08",483.51001
"2017-02-09",488.5
"2017-02-10",489.559998
"2017-02-13",494.049988
"2017-02-14",494.619995
"2017-02-15",496.660004
"2017-02-16",493.980011
"2017-02-17",499.079987
"2017-02-20",495.660004
"2017-02-21",498.570007
"2017-02-22",499.109985
"2017-02-23",497.630005
"2017-02-24",494.899994
"2017-02-27",494.809998
"2017-02-28",495.350006
"2017-03-01",505.040009
"2017-03-02",503.790009
"2017-03-03",505.859985
"2017-03-06",503.649994
"2017-03-07",502.950012
"2017-03-08",502.799988
"2017-03-09",507.73999
"2017-03-10",511.140015
"2017-03-13",511.899994
"2017-03-14",510.059998
"2017-03-15",511.660004
"2017-03-16",514.530029
"2017-03-17",516.23999
"2017-03-20",515.090027
"2017-03-21",513.590027
"2017-03-22",509.519989
"2017-03-23",512.619995
"2017-03-24",511.529999
"2017-03-27",509.320007
"2017-03-28",512.150024
"2017-03-29",513.580017
"2017-03-30",515.72998
"2017-03-31",516.539978
"2017-04-03",513.450012
"2017-04-04",514.049988
"2017-04-05",514.890015
"2017-04-06",516.299988
"2017-04-07",518.700012
"2017-04-10",519.159973
"2017-04-11",518.400024
"2017-04-12",517.809998
"2017-04-13",515.77002
"2017-04-18",509.730011
"2017-04-19",511.279999
"2017-04-20",511.720001
"2017-04-21",512.190002
"2017-04-24",523.72998
"2017-04-25",524.049988
"2017-04-26",524.460022
"2017-04-27",521.890015
"2017-04-28",521.130005
"2017-05-02",525.47998
"2017-05-03",525.200012
"2017-05-04",528.440002
"2017-05-05",533.27002
"2017-05-08",534.309998
"2017-05-09",536.26001
"2017-05-10",535.659973
"2017-05-11",534.23999
"2017-05-12",534.710022
"2017-05-15",535.409973
"2017-05-16",535.76001
"2017-05-17",529.059998
"2017-05-18",524.52002
"2017-05-19",526.919983
"2017-05-22",527.849976
"2017-05-23",528.169983
"2017-05-24",527.869995
"2017-05-25",527.460022
"2017-05-26",528.030029
"2017-05-29",527.72998
"2017-05-30",525.710022
"2017-05-31",524.070007
"2017-06-01",527.030029
"2017-06-02",526.73999
"2017-06-05",524.440002
"2017-06-06",521.710022
"2017-06-07",523.099976
"2017-06-08",523.549988
"2017-06-09",527.299988
"2017-06-12",521.890015
"2017-06-13",523.390015
"2017-06-14",521.710022
"2017-06-15",518.75
"2017-06-16",520.669983
"2017-06-19",525.869995
"2017-06-20",520.880005
"2017-06-21",520.47998
"2017-06-22",519.390015
"2017-06-23",519.5
"2017-06-26",520.619995
"2017-06-27",518.72998
"2017-06-28",516.390015
"2017-06-29",508.529999
"2017-06-30",507.149994
"2017-07-03",513.119995
"2017-07-04",511.730011
"2017-07-05",511.350006
"2017-07-06",509.940002
"2017-07-07",509.920013
"2017-07-10",512.049988
"2017-07-11",510.98999
"2017-07-12",516.590027
"2017-07-13",519.109985
"2017-07-14",521.070007
"2017-07-17",521.5
"2017-07-18",518.169983
"2017-07-19",524.25
"2017-07-20",526.289978
"2017-07-21",522.219971
"2017-07-24",521.650024
"2017-07-25",524.690002
"2017-07-26",527.719971
"2017-07-27",530.349976
"2017-07-28",525.530029
"2017-07-31",525.440002
"2017-08-01",527.47998
"2017-08-02",525.299988
"2017-08-03",525.570007
"2017-08-04",529.090027
"2017-08-07",531.409973
"2017-08-08",532.679993
"2017-08-09",528.210022
"2017-08-10",523.630005
"2017-08-11",516.969971
"2017-08-14",521.099976
"2017-08-15",522.669983
"2017-08-16",525.890015
"2017-08-17",523.710022
"2017-08-18",519.640015
"2017-08-21",516.710022
"2017-08-22",521.869995
"2017-08-23",519.359985
"2017-08-24",519.099976
"2017-08-25",517.419983
"2017-08-28",514.76001
"2017-08-29",510.029999
"2017-08-30",513.01001
"2017-08-31",516.039978
"2017-09-01",518.179993
"2017-09-04",516.27002
"2017-09-05",515.460022
"2017-09-06",516.469971
"2017-09-07",518.830017
"2017-09-08",518.820007
"2017-09-11",523.960022
"2017-09-12",526.580017
"2017-09-13",528.690002
"2017-09-14",529.340027
"2017-09-15",526.780029
"2017-09-18",529.309998
"2017-09-19",528.659973
"2017-09-20",528.659973
"2017-09-21",528.469971
"2017-09-22",528.030029
"2017-09-25",527.780029
"2017-09-26",528.5
"2017-09-27",531.090027
"2017-09-28",533.390015
"2017-09-29",537.059998
"2017-10-02",541.039978
"2017-10-03",542.25
"2017-10-04",541.650024
"2017-10-05",542.880005
"2017-10-06",539.900024
"2017-10-09",541.190002
"2017-10-10",541.140015
"2017-10-11",541.76001
"2017-10-12",542.840027
"2017-10-13",546.210022
"2017-10-16",546.669983
"2017-10-17",546.619995
"2017-10-18",547.679993
"2017-10-19",544.559998
"2017-10-20",544.630005
"2017-10-23",545.960022
"2017-10-24",543.669983
"2017-10-25",541.27002
"2017-10-26",547.669983
"2017-10-27",549.440002
"2017-10-30",549.460022
"2017-10-31",553.380005
"2017-11-01",554.48999
"2017-11-02",553.830017
"2017-11-03",555.150024
"2017-11-06",555.219971
"2017-11-07",553.799988
"2017-11-08",554.77002
"2017-11-09",550.369995
"2017-11-10",547.320007
"2017-11-13",545.429993
"2017-11-14",541.72998
"2017-11-15",538.48999
"2017-11-16",539.190002
"2017-11-17",536.619995
"2017-11-20",539.710022
"2017-11-21",541.820007
"2017-11-22",540.02002
"2017-11-23",541.349976
"2017-11-24",540.630005
"2017-11-27",538.090027
"2017-11-28",543.590027
"2017-11-29",541.419983
"2017-11-30",540.109985
"2017-12-01",535.570007
"2017-12-04",541.539978
"2017-12-05",543.080017
"2017-12-06",542.77002
"2017-12-07",544.51001
"2017-12-08",547.219971
"2017-12-11",548.409973
"2017-12-12",552.869995
"2017-12-13",550.559998
"2017-12-14",547.469971
"2017-12-15",548.669983
"2017-12-18",553.289978
"2017-12-19",552.030029
"2017-12-20",547.380005
"2017-12-21",549.390015
"2017-12-22",548.47998
"2017-12-27",548.599976
"2017-12-28",547.059998
"2017-12-29",544.580017
"2018-01-02",544.789978
"2018-01-03",549.340027
"2018-01-04",554.059998
"2018-01-05",558.159973
"2018-01-08",560.890015
"2018-01-09",563.039978
"2018-01-10",560.440002
"2018-01-11",558.890015
"2018-01-12",561.099976
"2018-01-15",561.059998
"2018-01-16",561.179993
"2018-01-17",563.280029
"2018-01-18",566.48999
"2018-01-19",569.299988
"2018-01-22",570.820007
"2018-01-23",570.599976
"2018-01-24",566.039978
"2018-01-25",565.070007
"2018-01-26",566.789978
"2018-01-29",566.059998
"2018-01-30",561
"2018-01-31",560.52002
"2018-02-01",556.869995
"2018-02-02",550.080017
"2018-02-05",542.650024
"2018-02-06",526.179993
"2018-02-07",536.359985
"2018-02-08",526.119995
"2018-02-09",518.330017
"2018-02-12",524.099976
"2018-02-13",520.570007
"2018-02-14",525.640015
"2018-02-15",527.570007
"2018-02-16",532.27002
"2018-02-19",528.76001
"2018-02-20",532.929993
"2018-02-21",533.950012
"2018-02-22",532.640015
"2018-02-23",534.090027
"2018-02-26",538.309998
"2018-02-27",537.830017
"2018-02-28",535.580017
"2018-03-01",529.590027
"2018-03-02",518.719971
"2018-03-05",526.51001
"2018-03-06",528.359985
"2018-03-07",530.710022
"2018-03-08",535.219971
"2018-03-09",537.140015
"2018-03-12",538.429993
"2018-03-13",532.52002
"2018-03-14",530.969971
"2018-03-15",533.299988
"2018-03-16",536.919983
"2018-03-19",531.52002
"2018-03-20",535.450012
"2018-03-21",536.47998
"2018-03-22",528.369995
"2018-03-23",521.450012
"2018-03-26",518.75
"2018-03-27",525.76001
"2018-03-28",527
"2018-03-29",529.52002
"2018-04-03",528.47998
"2018-04-04",526.190002
"2018-04-05",540.48999
"2018-04-06",539.289978
"2018-04-09",539.900024
"2018-04-10",545.25
"2018-04-11",544.5
"2018-04-12",547.900024
"2018-04-13",548.049988
"2018-04-16",546.619995
"2018-04-17",551.320007
"2018-04-18",553.349976
"2018-04-19",551.309998
"2018-04-20",550.380005
"2018-04-23",554.25
"2018-04-24",556.440002
"2018-04-25",551.72998
"2018-04-26",554.409973
"2018-04-27",554.940002
"2018-04-30",555.72998
"2018-05-02",555.859985
"2018-05-03",551.72998
"2018-05-04",555.700012
"2018-05-07",557.859985
"2018-05-08",558.51001
"2018-05-09",561.51001
"2018-05-10",562.179993
"2018-05-11",562.27002
"2018-05-14",563.52002
"2018-05-15",564.48999
"2018-05-16",565.130005
"2018-05-17",568.960022
"2018-05-18",567.030029
"2018-05-21",570.070007
"2018-05-22",572.049988
"2018-05-23",565.070007
"2018-05-24",561.619995
"2018-05-25",562.77002
"2018-05-28",559.840027
"2018-05-29",554.77002
"2018-05-30",557.599976
"2018-05-31",552.849976
"2018-06-01",559.179993
"2018-06-04",561.700012
"2018-06-05",562.780029
"2018-06-06",562.23999
"2018-06-07",562.039978
"2018-06-08",560.030029
"2018-06-11",564.840027
"2018-06-12",563.01001
